ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
3110,makeup,Nirvana Color Lip Crayons - Labonno,SALE,500.0,445.0,423.0,4gm,4.0,
3111,makeup,Nirvana Color Nail Enamel - Mermaid Tail - 26,SALE,180.0,161.0,156.0,8ml,,8.0
3112,makeup,Nirvana Color Nail Enamel - Flower Mood - 28,SALE,180.0,161.0,156.0,8ml,,8.0
3113,makeup,Nirvana Color Nail Enamel - Pastel Bloom - 29,SALE,180.0,161.0,156.0,8ml,,8.0
3114,makeup,Nirvana Color Nail Enamel - Ballet Slippers - 31,SALE,180.0,161.0,156.0,8ml,,8.0
3115,makeup,Nirvana Color Nail Enamel - Femme Fatale - 36,SALE,180.0,161.0,156.0,8ml,,8.0
3116,makeup,Nirvana Color Nail Enamel - Spiced Latte - 37,SALE,180.0,161.0,156.0,8ml,,8.0
3117,makeup,Nirvana Color Face Perfect Liquid Foundation - Light Beige F02,SALE,750.0,668.0,648.0,30ml,,30.0
3118,makeup,unpa Bubi Bubi Bubble Lip Scrub,SALE,1280.0,1050.0,1019.0,10ml,,10.0
3119,makeup,unpa Everyday Vegan Lip Balm,SALE,1050.0,880.0,854.0,3.8gm,3.8,
3120,makeup,Ilana Makeup spatula,SALE,600.0,450.0,,,,
3121,makeup,Maybelline New York Super Stay Matte Ink Liquid Lipstick - 40 Believer,SALE,1350.0,1195.0,1159.0,5ml,,5.0
3122,makeup,Maybelline New York Super Stay Vinyl Ink Liquid Lipstick - 15 Peachy,SALE,1550.0,1195.0,1159.0,4.2ml,,4.2
3123,makeup,Miss & Mrs. Nina Flat Matte 2 in 1 Lip Color 02,SALE,450.0,399.0,387.0,2.8gm,2.8,
3124,makeup,Miss & Mrs. Nina Flat Matte 2 in 1 Lip Color 04,SALE,450.0,399.0,387.0,2.8gm,2.8,
3125,makeup,Maybelline New York Super Stay Matte Ink Liquid Lipstick - Iconic Ruler,SALE,1350.0,1195.0,1159.0,5ml,,5.0
3126,makeup,Maybelline New York Super Stay Matte Ink Liquid Lipstick - 10 Dreamer,SALE,1350.0,1195.0,1159.0,5ml,,5.0
3127,makeup,Maybelline New York Super Stay Matte Ink Liquid Lipstick - 60 Poet,SALE,1350.0,1195.0,1159.0,5ml,,5.0
3128,makeup,The Body Shop Born Lippy Pot Lip Balm - Watermelon,SALE,550.0,450.0,437.0,8.9gm,8.9,
3129,makeup,Revlon Colorsilk Hair Color Black 10,SALE,650.0,550.0,,59.1ml,,59.1
3130,makeup,Revlon Colorsilk Hair Color Lightest Golden Brown 57,SALE,650.0,550.0,,59.1ml,,59.1
