ID,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight,weight_gm,weight_ml
2345,fragrance,YC Roll On Cold Energy,nan,,240.0,233.0,45ml,,45.0
2346,fragrance,Aris Seamless Feminine Female Body Spray,nan,,400.0,388.0,200ml,,200.0
2347,fragrance,Infinite Love Perfume For Women K211,nan,,1535.0,1489.0,50ml,,50.0
2348,fragrance,Farmasi Lemon Cologne Spray,nan,,900.0,,115ml,,115.0
2349,fragrance,Infinite Life Body Mist Mango Temptation For Women,nan,,995.0,965.0,200ml,,200.0
2350,fragrance,Flormar Body Mist Creamy Coconut,nan,,1280.0,,200ml,,200.0
2351,fragrance,Creation Lamis Perfume Twenties Girl For Women,nan,,1500.0,1455.0,100ml,,100.0
2352,fragrance,Chris Adams Deodorant Body Spray So Good For Women,nan,,425.0,412.0,200ml,,200.0
2353,fragrance,Adidas Fresh Endurance Deo Spray Women,nan,,525.0,,150ml,,150.0
2354,fragrance,Adidas 6 in1 Antiperspirant Roll-On,nan,,320.0,,50ml,,50.0
2355,fragrance,Carolina Herrera Good Girl Edp,nan,,1250.0,1213.0,7ml,,7.0
2356,fragrance,Paco Rabanne Olympea Edp For Women,nan,,9500.0,9215.0,80ml,,80.0
2357,fragrance,BUY Ossum Fragrance Body Mist Blueberry 120ml  GET 15ml Scent Sultan FREE,BUY 1 GET 1,,375.0,,,,
2358,fragrance,BUY Ossum Fragrance Body Mist Frenzy 120ml  GET 15ml Scent Prince FREE,BUY 1 GET 1,,375.0,,,,
2359,fragrance,Maryaj Premium Deodorant Viveca,nan,,585.0,567.0,200ml,,200.0
2360,fragrance,Aris Secret Female Body Spray,nan,,390.0,378.0,200ml,,200.0
2361,fragrance,SABA Ambition Body Deodorant,nan,,350.0,,150ml,,150.0
2362,fragrance,SABA Playful Body Deodorant,nan,,350.0,,150ml,,150.0
2363,fragrance,Colour Me Perfume Purple for Women,nan,,1950.0,1892.0,100ml,,100.0
2364,fragrance,Infinite Love Perfume For Women K147,nan,,2995.0,2905.0,100ml,,100.0
2365,fragrance,YC Roll On Soft Comfort,nan,,240.0,233.0,45ml,,45.0
2366,fragrance,YC Roll On Cold Energy,nan,,240.0,233.0,45ml,,45.0
2367,fragrance,Aris Seamless Feminine Female Body Spray,nan,,400.0,388.0,200ml,,200.0
2368,fragrance,Infinite Love Perfume For Women K211,nan,,1535.0,1489.0,50ml,,50.0
2369,fragrance,Farmasi Lemon Cologne Spray,nan,,900.0,,115ml,,115.0
2370,fragrance,Infinite Life Body Mist Mango Temptation For Women,nan,,995.0,965.0,200ml,,200.0
2371,fragrance,Flormar Body Mist Creamy Coconut,nan,,1280.0,,200ml,,200.0
2372,fragrance,Creation Lamis Perfume Twenties Girl For Women,nan,,1500.0,1455.0,100ml,,100.0
2373,fragrance,Chris Adams Deodorant Body Spray So Good For Women,nan,,425.0,412.0,200ml,,200.0
2374,fragrance,Jean Paul Gaultier Le Male Le Parfum Eau De Parfum Intense ,nan,,2850.0,2765.0,7ml,,7.0
2375,fragrance,Orientica Velvet Musk Perfume Oil,nan,,440.0,427.0,6ml,,6.0
2376,fragrance,Orientica Oud Wood Perfume Oil,nan,,440.0,427.0,6ml,,6.0
2377,fragrance,Orientica Best 30ml Spray,nan,,985.0,955.0,30ml,,30.0
2378,fragrance,Orientica Sheikha 30ml Spray,nan,,985.0,955.0,30ml,,30.0
2379,fragrance,Kelyn Babe Bubbly Deo Fresh,nan,,475.0,461.0,200ml,,200.0
