,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight
20,beauty-bonanza-clearance-sale,Technic Pro Pigment Loose Eye Shadow Powder - Merry Mermaid,SALE,৳ 395.00,৳ 325.00,App Price: ৳ 315.00,2gm
21,beauty-bonanza-clearance-sale,The Body Shop White Musk Flora Scented Body Lotion,SALE,"৳ 2,700.00","৳ 1,890.00",App Price: ৳ 1833.00,250ml
22,beauty-bonanza-clearance-sale,Beverly Hills Polo Club No 2 Women Eau De Parfum,SALE,"৳ 1,600.00","৳ 1,440.00",App Price: ৳ 1397.00,50ml
23,beauty-bonanza-clearance-sale,WAHL 11 Piece Rechargeable Multigroomer Kit,SALE,"৳ 2,650.00","৳ 2,350.00",App Price: ৳ 2280.00,
24,beauty-bonanza-clearance-sale,Grace Day Papain Plex Ampoule,SALE,"৳ 1,250.00","৳ 1,150.00",App Price: ৳ 1116.00,50ml
25,beauty-bonanza-clearance-sale,NEOGEN - Dermalogy Real Vita C Powder Lemon,SALE,"৳ 1,950.00","৳ 1,800.00",App Price: ৳ 1746.00,20gm
26,beauty-bonanza-clearance-sale,Chanel Bleu De Chanel Eau De Toilette (EDT),SALE,"৳ 22,000.00","৳ 21,340.00",,150ml
27,beauty-bonanza-clearance-sale,Alpecin Sport Caffeine Shampoo CTX,SALE,"৳ 1,850.00","৳ 1,550.00",App Price: ৳ 1504.00,250ml
28,beauty-bonanza-clearance-sale,Hugo Boss Boss Orange Pour Femme Eau de Toilette,SALE,"৳ 5,500.00","৳ 4,500.00",App Price: ৳ 4365.00,75ml
29,beauty-bonanza-clearance-sale,Alix Avien Matte Lipstick 206,SALE,"৳ 1,350.00","৳ 1,015.00",,4.5gm
30,beauty-bonanza-clearance-sale,Jergens Natural Glow 3 Days to Glow Moisturizer Medium To Deep Skin Tones,SALE,"৳ 1,250.00",৳ 950.00,App Price: ৳ 922.00,118ml
31,beauty-bonanza-clearance-sale,Avene Toning Lotion,SALE,"৳ 2,250.00","৳ 2,070.00",App Price: ৳ 2008.00,200ml
32,beauty-bonanza-clearance-sale,Avene Physiolift Serum,SALE,"৳ 3,450.00","৳ 3,380.00",App Price: ৳ 3279.00,30ml
33,beauty-bonanza-clearance-sale,La Roche-Posay Sensitive Skin Soothing Lotion,SALE,"৳ 2,950.00","৳ 2,350.00",App Price: ৳ 2280.00,200ml
34,beauty-bonanza-clearance-sale,The Body Shop Strawberry Home Fragrance Oil,SALE,"৳ 1,000.00",৳ 700.00,App Price: ৳ 679.00,10ml
35,beauty-bonanza-clearance-sale,Azzaro Chrome EDT Spray,SALE,"৳ 6,800.00","৳ 4,950.00",App Price: ৳ 4802.00,100ml
36,beauty-bonanza-clearance-sale,Azzaro Chrome United EDT,SALE,"৳ 6,800.00","৳ 4,850.00",App Price: ৳ 4705.00,100ml
37,beauty-bonanza-clearance-sale,Beverly Hills Polo Club Sport No. 1 Eau De Toilette for Men,SALE,"৳ 1,600.00","৳ 1,440.00",App Price: ৳ 1397.00,50ml
38,beauty-bonanza-clearance-sale,Beverly Hills Polo Club Sport No 2 Gift Set For Men Eau De Toilette 50ml With Sport Deodorant 175ml,SALE,"৳ 1,800.00","৳ 1,620.00",App Price: ৳ 1571.00,225ml
39,beauty-bonanza-clearance-sale,Lauder Pleasures For Men Cologne Spray,SALE,"৳ 7,000.00","৳ 5,900.00",App Price: ৳ 5723.00,100ml
40,beauty-bonanza-clearance-sale,Clinique Smart Custom Repair Moisturizer SPF 15,SALE,"৳ 13,000.00","৳ 9,750.00",,50ml
41,beauty-bonanza-clearance-sale,Carolina Herrera 212 VIP Are You On The List EDP For her,SALE,"৳ 9,500.00","৳ 6,950.00",App Price: ৳ 6742.00,125ml
42,beauty-bonanza-clearance-sale,Grace Day 15% Aloe Cream,SALE,"৳ 1,200.00","৳ 1,150.00",App Price: ৳ 1116.00,50ml
43,beauty-bonanza-clearance-sale,Grace Day Anti Dust Peeling Pollution Gel,SALE,"৳ 1,350.00","৳ 1,250.00",App Price: ৳ 1213.00,180ml
44,beauty-bonanza-clearance-sale,Grace Day Pure Plex Peptide Skin Toner,SALE,"৳ 1,750.00","৳ 1,650.00",App Price: ৳ 1601.00,250ml
45,beauty-bonanza-clearance-sale,Grace Day Bouquet Marine Mist ,SALE,"৳ 1,250.00","৳ 1,150.00",App Price: ৳ 1116.00,100ml
46,beauty-bonanza-clearance-sale,Nivea Hyaluron Cellular Filler Elasticity Reshape Anti-Age Day Cream,SALE,"৳ 2,500.00","৳ 1,650.00",App Price: ৳ 1601.00,50ml
47,beauty-bonanza-clearance-sale,Superdrug Naturally Radiant Brightening Radiance Balm,SALE,"৳ 1,250.00",৳ 950.00,App Price: ৳ 903.00,50ml
48,beauty-bonanza-clearance-sale,Paco Rabanne  Lady Million Deodorant Spray,SALE,"৳ 2,800.00","৳ 2,350.00",App Price: ৳ 2280.00,150ml
49,beauty-bonanza-clearance-sale,Tabac Original Beard & Shaving Oil,SALE,"৳ 1,450.00","৳ 1,250.00",App Price: ৳ 1213.00,50ml
50,beauty-bonanza-clearance-sale,The Body Shop Oils of Life Intensely Revitalising Eye Cream Gel,SALE,"৳ 3,450.00","৳ 2,760.00",App Price: ৳ 2677.00,20ml
51,beauty-bonanza-clearance-sale,Jergens Natural Glow 3 Days to Glow Moisturizer Medium To Deep Skin Tones,SALE,"৳ 1,250.00",৳ 950.00,App Price: ৳ 922.00,118ml
52,beauty-bonanza-clearance-sale,Avene Toning Lotion,SALE,"৳ 2,250.00","৳ 2,070.00",App Price: ৳ 2008.00,200ml
53,beauty-bonanza-clearance-sale,Avene Physiolift Serum,SALE,"৳ 3,450.00","৳ 3,380.00",App Price: ৳ 3279.00,30ml
54,beauty-bonanza-clearance-sale,La Roche-Posay Sensitive Skin Soothing Lotion,SALE,"৳ 2,950.00","৳ 2,350.00",App Price: ৳ 2280.00,200ml
55,beauty-bonanza-clearance-sale,The Body Shop Strawberry Home Fragrance Oil,SALE,"৳ 1,000.00",৳ 700.00,App Price: ৳ 679.00,10ml
56,beauty-bonanza-clearance-sale,Azzaro Chrome EDT Spray,SALE,"৳ 6,800.00","৳ 4,950.00",App Price: ৳ 4802.00,100ml
57,beauty-bonanza-clearance-sale,Azzaro Chrome United EDT,SALE,"৳ 6,800.00","৳ 4,850.00",App Price: ৳ 4705.00,100ml
58,beauty-bonanza-clearance-sale,Beverly Hills Polo Club Sport No. 1 Eau De Toilette for Men,SALE,"৳ 1,600.00","৳ 1,440.00",App Price: ৳ 1397.00,50ml
59,beauty-bonanza-clearance-sale,Beverly Hills Polo Club Sport No 2 Gift Set For Men Eau De Toilette 50ml With Sport Deodorant 175ml,SALE,"৳ 1,800.00","৳ 1,620.00",App Price: ৳ 1571.00,225ml
60,beauty-bonanza-clearance-sale,Lauder Pleasures For Men Cologne Spray,SALE,"৳ 7,000.00","৳ 5,900.00",App Price: ৳ 5723.00,100ml
61,beauty-bonanza-clearance-sale,Clinique Smart Custom Repair Moisturizer SPF 15,SALE,"৳ 13,000.00","৳ 9,750.00",,50ml
62,beauty-bonanza-clearance-sale,Carolina Herrera 212 VIP Are You On The List EDP For her,SALE,"৳ 9,500.00","৳ 6,950.00",App Price: ৳ 6742.00,125ml
63,beauty-bonanza-clearance-sale,Alpecin Aktiv-Shampoo A2,SALE,"৳ 1,850.00","৳ 1,550.00",App Price: ৳ 1504.00,250ml
64,beauty-bonanza-clearance-sale,Alpecin Fresh Medicinal Vital Scalp and Hair Tonic,SALE,"৳ 1,850.00","৳ 1,550.00",App Price: ৳ 1504.00,200ml
65,beauty-bonanza-clearance-sale,Alpecin Power Grey Shampoo,SALE,"৳ 1,850.00","৳ 1,550.00",App Price: ৳ 1504.00,200ml
66,beauty-bonanza-clearance-sale,Superdrug Naturally Radiant Brightening Radiance Balm,SALE,"৳ 1,250.00",৳ 950.00,App Price: ৳ 903.00,50ml
67,beauty-bonanza-clearance-sale,Nivea Hyaluron Cellular Filler Elasticity Reshape Anti-Age Day Cream,SALE,"৳ 2,500.00","৳ 1,650.00",App Price: ৳ 1601.00,50ml
68,beauty-bonanza-clearance-sale,Krasna Advanced Reverse Solution Juvenis Cream,SALE,"৳ 1,700.00","৳ 1,680.00",App Price: ৳ 1630.00,50ml
69,beauty-bonanza-clearance-sale,Grace Day 15% Aloe Cream,SALE,"৳ 1,200.00","৳ 1,150.00",App Price: ৳ 1116.00,50ml
70,beauty-bonanza-clearance-sale,Grace Day Anti Dust Peeling Pollution Gel,SALE,"৳ 1,350.00","৳ 1,250.00",App Price: ৳ 1213.00,180ml
71,beauty-bonanza-clearance-sale,Grace Day Pure Plex Peptide Skin Toner,SALE,"৳ 1,750.00","৳ 1,650.00",App Price: ৳ 1601.00,250ml
72,beauty-bonanza-clearance-sale,Grace Day Bouquet Marine Mist ,SALE,"৳ 1,250.00","৳ 1,150.00",App Price: ৳ 1116.00,100ml
73,beauty-bonanza-clearance-sale,Clinique Take The Day Off Make Up Remover,SALE,"৳ 3,500.00","৳ 2,529.00",,125ml
74,beauty-bonanza-clearance-sale,WAHL 9 Piece Rechargeable Stubble & Beard Kit,SALE,"৳ 2,650.00","৳ 2,350.00",App Price: ৳ 2280.00,
75,beauty-bonanza-clearance-sale,Tabac Original Beard & Shaving Oil,SALE,"৳ 1,450.00","৳ 1,250.00",App Price: ৳ 1213.00,50ml
76,beauty-bonanza-clearance-sale,Paco Rabanne  Lady Million Deodorant Spray,SALE,"৳ 2,800.00","৳ 2,350.00",App Price: ৳ 2280.00,150ml
77,beauty-bonanza-clearance-sale,The Body Shop Oils of Life Intensely Revitalising Eye Cream Gel,SALE,"৳ 3,450.00","৳ 2,760.00",App Price: ৳ 2677.00,20ml
78,beauty-bonanza-clearance-sale,Aveeno Baby Oat Extract Bubble Bath,SALE,"৳ 3,500.00","৳ 2,450.00",App Price: ৳ 2377.00,568ml
79,beauty-bonanza-clearance-sale,Vanicream Gentle Body Wash,SALE,"৳ 2,650.00","৳ 1,999.00",App Price: ৳ 1939.00,355ml
80,beauty-bonanza-clearance-sale,The Body Shop Oils Of Life Revitalising Facial Roller,SALE,"৳ 2,650.00","৳ 2,120.00",App Price: ৳ 2056.00,
81,beauty-bonanza-clearance-sale,Elizabeth Arden NYC EDP Spray,SALE,"৳ 5,100.00","৳ 3,500.00",App Price: ৳ 3395.00,75ml
82,beauty-bonanza-clearance-sale,Chanel Allure Body Lotion,SALE,"৳ 12,000.00","৳ 8,500.00",,200ml
83,beauty-bonanza-clearance-sale,Beverly Hills Polo Club Sport No. 2 Eau De Toilette for Men,SALE,"৳ 1,600.00","৳ 1,440.00",App Price: ৳ 1397.00,50ml
84,beauty-bonanza-clearance-sale,Ralph Lauren Polo Big Pony 2 EDT Spray Pink For Women,SALE,"৳ 8,500.00","৳ 6,850.00",App Price: ৳ 6645.00,100ml
85,beauty-bonanza-clearance-sale,Remington G2 Graphite Series Multi Grooming Kit  PG2000,SALE,"৳ 3,475.00","৳ 3,150.00",App Price: ৳ 3056.00,204gm
86,beauty-bonanza-clearance-sale,Elizabeth Arden NYC EDP Spray,SALE,"৳ 5,100.00","৳ 3,500.00",App Price: ৳ 3395.00,75ml
87,beauty-bonanza-clearance-sale,Chanel Allure Body Lotion,SALE,"৳ 12,000.00","৳ 8,500.00",,200ml
88,beauty-bonanza-clearance-sale,Beverly Hills Polo Club Sport No. 2 Eau De Toilette for Men,SALE,"৳ 1,600.00","৳ 1,440.00",App Price: ৳ 1397.00,50ml
89,beauty-bonanza-clearance-sale,Alix Avien Contour Brush,SALE,"৳ 1,350.00","৳ 1,015.00",,
90,beauty-bonanza-clearance-sale,Vanicream Gentle Body Wash,SALE,"৳ 2,650.00","৳ 1,999.00",App Price: ৳ 1939.00,355ml
91,beauty-bonanza-clearance-sale,No7 Hydraluminous Day Cream SPF 15,SALE,"৳ 1,850.00","৳ 1,550.00",App Price: ৳ 1504.00,50ml
92,beauty-bonanza-clearance-sale,Beauti4me Primer Luminous Finish P03,,nan,"৳ 1,300.00",App Price: ৳ 1261.00,30gm
93,beauty-bonanza-clearance-sale,Astra Pure Beauty Mosaic Face Powder N 01,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,8gm
94,beauty-bonanza-clearance-sale,Makeup Revolution Skincare Niacinamide Clarifying Toner ,,nan,"৳ 1,780.00",App Price: ৳ 1727.00,200ml
95,beauty-bonanza-clearance-sale,Astra Eden Escape Eyeshadow Palette,,nan,"৳ 1,800.00",App Price: ৳ 1746.00,15gm
96,beauty-bonanza-clearance-sale,LIL'AFIX Professional Conditioner Spray - Pink,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,400ml
97,beauty-bonanza-clearance-sale,Cholley Bioclean Lotion For Oily Impure Skin,,nan,"৳ 3,500.00",,200ml
98,beauty-bonanza-clearance-sale,NICKA K Pop Neon Nine Color Eyeshadow Palette Lucky Charm ES0908,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
99,beauty-bonanza-clearance-sale,Infinite Love Perfume For Women K147,,nan,"৳ 2,995.00",App Price: ৳ 2905.00,100ml
100,beauty-bonanza-clearance-sale,Chanel Allure Homme Sport,,nan,"৳ 12,000.00",,100ml
101,beauty-bonanza-clearance-sale,Johnson's Baby Milk+Rice Lotion,,nan,৳ 750.00,App Price: ৳ 728.00,200ml
102,beauty-bonanza-clearance-sale,Revox Just Blend Oil Nourishing Serum,,nan,৳ 950.00,App Price: ৳ 922.00,30ml
103,beauty-bonanza-clearance-sale,Revox Skin Therapy Oil,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,75ml
104,beauty-bonanza-clearance-sale,J.Cat Rockin' The Night Sparkling Powder SP217 Amber Jewelry,,nan,৳ 300.00,App Price: ৳ 291.00,4gm
105,beauty-bonanza-clearance-sale,Spa Secrets Clay & Gel Face Mask Set,,nan,"৳ 1,550.00",App Price: ৳ 1504.00,120ml
106,beauty-bonanza-clearance-sale,Dorco PACE 4 Blade Disposable Razors For Men,,nan,৳ 850.00,App Price: ৳ 825.00,
107,beauty-bonanza-clearance-sale,Ralph Lauren Polo Eau de Toilette,,nan,"৳ 8,500.00",App Price: ৳ 8245.00,118ml
108,beauty-bonanza-clearance-sale,Revlon Ultra Hd Matte Lip Color Devotion,,nan,"৳ 1,950.00",,5.9gm
109,beauty-bonanza-clearance-sale,Pastel Advance Powder 50,,nan,৳ 650.00,App Price: ৳ 631.00,11gm
110,beauty-bonanza-clearance-sale,NICKA K EYE PENCIL PUSH A082,,nan,৳ 185.00,App Price: ৳ 179.00,1gm
111,beauty-bonanza-clearance-sale,Flormar Silk Matte Liquid Lipstick 07 Claret Red,,nan,"৳ 1,000.00",,4.5ml
112,beauty-bonanza-clearance-sale,Beauty Formulas Tea Tree Deep Cleansing Shampoo,,nan,৳ 550.00,App Price: ৳ 534.00,200ml
113,beauty-bonanza-clearance-sale,Infinite Love Perfume For Women K147,,nan,"৳ 2,995.00",App Price: ৳ 2905.00,100ml
114,beauty-bonanza-clearance-sale,NICKA K Pop Neon Nine Color Eyeshadow Palette Lucky Charm ES0908,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
115,beauty-bonanza-clearance-sale,Cholley Bioclean Lotion For Oily Impure Skin,,nan,"৳ 3,500.00",,200ml
116,beauty-bonanza-clearance-sale,TTM Fair Radiance Skin Enhancement Mask,,nan,৳ 420.00,App Price: ৳ 407.00,33ml
117,beauty-bonanza-clearance-sale,Beauti4me Primer Luminous Finish P03,,nan,"৳ 1,300.00",App Price: ৳ 1261.00,30gm
118,beauty-bonanza-clearance-sale,Astra Pure Beauty Mosaic Face Powder N 01,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,8gm
119,beauty-bonanza-clearance-sale,Astra Eden Escape Eyeshadow Palette,,nan,"৳ 1,800.00",App Price: ৳ 1746.00,15gm
120,beauty-bonanza-clearance-sale,Revlon Nearly Naked Pressed Powder Fair,,nan,"৳ 1,250.00",,8gm
121,beauty-bonanza-clearance-sale,Flormar Silk Matte Liquid Lipstick 13 Pink Dream,,nan,"৳ 1,100.00",,4.5ml
122,beauty-bonanza-clearance-sale,Flormar Glitter Nail Enamel GL44 Purple Glare,,nan,৳ 320.00,,11ml
123,beauty-bonanza-clearance-sale,Johnson's Baby Milk+Rice Lotion,,nan,৳ 750.00,App Price: ৳ 728.00,200ml
124,beauty-bonanza-clearance-sale,Makeup Revolution Skincare Niacinamide Clarifying Toner ,,nan,"৳ 1,780.00",App Price: ৳ 1727.00,200ml
125,beauty-bonanza-clearance-sale,Chanel Allure Homme Sport,,nan,"৳ 12,000.00",,100ml
126,beauty-bonanza-clearance-sale,Azzaro Eau De Toilette Spray,,nan,"৳ 4,500.00",App Price: ৳ 4365.00,100ml
127,beauty-bonanza-clearance-sale,Olay Beauty Fluid Sensitive Moisturiser,,nan,"৳ 1,950.00",App Price: ৳ 1892.00,200ml
128,beauty-bonanza-clearance-sale,Lebelage Cica Propolis Myrrh Ampoule,,nan,৳ 900.00,App Price: ৳ 873.00,15ml
129,beauty-bonanza-clearance-sale,Xpel Tea Tree Antibacterial Handwash,,nan,৳ 550.00,App Price: ৳ 534.00,500ml
130,beauty-bonanza-clearance-sale,SKINFOOD Vege Garden Cleansing Foam Wild Berry,,nan,৳ 950.00,App Price: ৳ 922.00,150ml
131,beauty-bonanza-clearance-sale,Pastel Terracota Blush On 2,,nan,"৳ 1,300.00",App Price: ৳ 1261.00,9gm
132,beauty-bonanza-clearance-sale,Pastel Terracota Blush On 1,,nan,"৳ 1,300.00",App Price: ৳ 1261.00,9gm
133,beauty-bonanza-clearance-sale,NICKA K LIP PENCIL SACHET A21,,nan,৳ 185.00,App Price: ৳ 179.00,1gm
134,beauty-bonanza-clearance-sale,Johnson's Baby Milk+Rice Lotion,,nan,৳ 750.00,App Price: ৳ 728.00,200ml
135,beauty-bonanza-clearance-sale,Revlon Nearly Naked Pressed Powder Fair,,nan,"৳ 1,250.00",,8gm
136,beauty-bonanza-clearance-sale,TTM Fair Radiance Skin Enhancement Mask,,nan,৳ 420.00,App Price: ৳ 407.00,33ml
137,beauty-bonanza-clearance-sale,NICKA K Pop Neon Nine Color Eyeshadow Palette Lucky Charm ES0908,,nan,৳ 550.00,App Price: ৳ 534.00,8gm
138,beauty-bonanza-clearance-sale,Revox Just Blend Oil Nourishing Serum,,nan,৳ 950.00,App Price: ৳ 922.00,30ml
139,beauty-bonanza-clearance-sale,Revox Skin Therapy Oil,,nan,"৳ 1,050.00",App Price: ৳ 1019.00,75ml
140,beauty-bonanza-clearance-sale,J.Cat Rockin' The Night Sparkling Powder SP217 Amber Jewelry,,nan,৳ 300.00,App Price: ৳ 291.00,4gm
141,beauty-bonanza-clearance-sale,J.Cat Rockin' the Night Sparkling Powder SP210 Bondi Black,,nan,৳ 300.00,App Price: ৳ 291.00,4gm
142,beauty-bonanza-clearance-sale,J.Cat Rockin' the Night Sparkling Powder SP216 Gingerbread Sugar,,nan,৳ 300.00,App Price: ৳ 291.00,4gm
143,beauty-bonanza-clearance-sale,Flormar Silk Matte Liquid Lipstick 13 Pink Dream,,nan,"৳ 1,100.00",,4.5ml
144,beauty-bonanza-clearance-sale,Flormar Glitter Nail Enamel GL44 Purple Glare,,nan,৳ 320.00,,11ml
145,beauty-bonanza-clearance-sale,Pastel Silky Dream Foundation 355,,nan,৳ 720.00,App Price: ৳ 698.00,30ml
146,beauty-bonanza-clearance-sale,Pastel Profashion Eyebrow Duo Light 01,,nan,৳ 490.00,App Price: ৳ 475.00,40gm
147,beauty-bonanza-clearance-sale,Astra Pure Beauty Mosaic Face Powder N 01,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,8gm
148,beauty-bonanza-clearance-sale,Makeup Revolution Skincare Niacinamide Clarifying Toner ,,nan,"৳ 1,780.00",App Price: ৳ 1727.00,200ml
149,beauty-bonanza-clearance-sale,Cholley Bioclean Lotion For Oily Impure Skin,,nan,"৳ 3,500.00",,200ml
150,beauty-bonanza-clearance-sale,Beauti4me Primer Luminous Finish P03,,nan,"৳ 1,300.00",App Price: ৳ 1261.00,30gm
151,beauty-bonanza-clearance-sale,Astra Eden Escape Eyeshadow Palette,,nan,"৳ 1,800.00",App Price: ৳ 1746.00,15gm
152,beauty-bonanza-clearance-sale,Infinite Love Perfume For Women K147,,nan,"৳ 2,995.00",App Price: ৳ 2905.00,100ml
153,beauty-bonanza-clearance-sale,LIL'AFIX Professional Conditioner Spray - Pink,,nan,"৳ 1,200.00",App Price: ৳ 1164.00,400ml
154,beauty-bonanza-clearance-sale,Chanel Allure Homme Sport,,nan,"৳ 12,000.00",,100ml
155,beauty-bonanza-clearance-sale,Paco Rabanne Invictus Eau de Toilette for men,,nan,"৳ 9,500.00",App Price: ৳ 9215.00,150ml
156,beauty-bonanza-clearance-sale,Pastel Daylong Lipcolor Kissproof 40,,nan,৳ 875.00,App Price: ৳ 849.00,7ml
157,beauty-bonanza-clearance-sale,Kumano Cosmetics Moisture Facial Wash,,nan,৳ 825.00,App Price: ৳ 800.00,160gm
158,beauty-bonanza-clearance-sale,Kumano Cosmetics Reihaku W-Medicated Cleansing Foam,,nan,৳ 950.00,App Price: ৳ 922.00,190gm
159,beauty-bonanza-clearance-sale,Deep Fresh Shampoo With Extract- Olive Oil (For Dry Hair),,nan,৳ 450.00,App Price: ৳ 437.00,300ml
160,beauty-bonanza-clearance-sale,NICKA K HD CONCEALER COFFEE NCL010,,nan,৳ 450.00,App Price: ৳ 437.00,3.3gm
161,beauty-bonanza-clearance-sale,Nicka K Crème silky stick Au Chico 60,,nan,৳ 450.00,App Price: ৳ 437.00,2.5gm
162,beauty-bonanza-clearance-sale,Selsun Blue Moisturizing with Aloe Dandruff Shampoo,,nan,"৳ 2,450.00",App Price: ৳ 2377.00,325ml
163,beauty-bonanza-clearance-sale,La' Ginny Whitening Face Wash Pineapple Extract,,nan,৳ 390.00,App Price: ৳ 378.00,100ml
164,beauty-bonanza-clearance-sale,Calvin Klein Obsession Night Eau de Toilette for Men,,nan,"৳ 4,500.00",App Price: ৳ 4365.00,125ml
165,beauty-bonanza-clearance-sale,NICKA K NEW YORK TRUE MATTE LIPSTICK CLAIRVOYANT NTM13,,nan,৳ 450.00,App Price: ৳ 437.00,3.5gm
166,beauty-bonanza-clearance-sale,"L.A. Girl Pro Primer Eyeshadow Stick, GEB197 Black",,nan,৳ 650.00,App Price: ৳ 631.00,2gm
167,beauty-bonanza-clearance-sale,Gillette Winner 5s,,nan,৳ 150.00,,
168,beauty-bonanza-clearance-sale,PSK Skin Balancing Oil-Control Toner,,nan,"৳ 2,850.00",App Price: ৳ 2765.00,150ml
169,beauty-bonanza-clearance-sale,Mont Blanc Explorer Ultra Blue Eau de Parfum,,nan,"৳ 7,500.00",App Price: ৳ 7275.00,100ml
170,beauty-bonanza-clearance-sale,Mont Blanc Presence d’une Femme Eau de Toilette for Women,,nan,"৳ 5,500.00",App Price: ৳ 5335.00,75ml
171,beauty-bonanza-clearance-sale,Cholley Bioclean Stop Imperfections Purifying Face Cream for Blemishes,,nan,"৳ 4,000.00",,15ml
172,beauty-bonanza-clearance-sale,Beauti4me Pressed Powder Light Beige PP02,,nan,৳ 950.00,App Price: ৳ 922.00,10gm
173,beauty-bonanza-clearance-sale,Beauti4me Pressed Powder Honey Bronze PP03,,nan,৳ 950.00,App Price: ৳ 922.00,10gm
174,beauty-bonanza-clearance-sale,Infinite Love Perfume For Women K211,,nan,"৳ 2,995.00",App Price: ৳ 2905.00,100ml
175,beauty-bonanza-clearance-sale,Astra Lasting Gel Effect Nail Polish N 34 Peaches,,nan,৳ 450.00,App Price: ৳ 437.00,12ml
176,beauty-bonanza-clearance-sale,Astra Eye Brush,,nan,৳ 600.00,App Price: ৳ 582.00,
177,beauty-bonanza-clearance-sale,Astra The Universal Volume Mascara,,nan,৳ 850.00,App Price: ৳ 825.00,13ml
178,beauty-bonanza-clearance-sale,Anafeli Paris SPF 15 Glowy Foundation 04,,nan,৳ 850.00,App Price: ৳ 825.00,30ml
179,beauty-bonanza-clearance-sale,Hugo Boss Man Eau De Toilette,,nan,"৳ 5,500.00",App Price: ৳ 5335.00,125ml
180,beauty-bonanza-clearance-sale,Guerniss Persistent Liquid Matte Lipstick G07,,nan,৳ 890.00,App Price: ৳ 863.00,7gm
181,beauty-bonanza-clearance-sale,Guerniss Professional Makeup Brush GS 06,,nan,৳ 620.00,App Price: ৳ 601.00,
182,beauty-bonanza-clearance-sale,Guerniss Professional Makeup Brush GS 07,,nan,৳ 620.00,App Price: ৳ 601.00,
183,beauty-bonanza-clearance-sale,Street Wear Foundation Medium/Deep,,nan,৳ 570.00,App Price: ৳ 553.00,30ml
184,beauty-bonanza-clearance-sale,TTM Marine Origin Collagen Revitalizing Bio Cellulose Mask,,nan,৳ 890.00,App Price: ৳ 863.00,30ml
185,beauty-bonanza-clearance-sale,TTM Mild Exfoliating Face Scrub with Volcanic Clay,,nan,"৳ 3,150.00",App Price: ৳ 3056.00,100ml
186,beauty-bonanza-clearance-sale,Kryolan Perfect Matt Primer,,nan,"৳ 2,500.00",App Price: ৳ 2425.00,40ml
187,beauty-bonanza-clearance-sale,Kryolan Cake Make Up FS 36,,nan,"৳ 2,500.00",App Price: ৳ 2425.00,35gm
188,beauty-bonanza-clearance-sale,Kryolan Cake Make Up FS 38,,nan,"৳ 2,500.00",App Price: ৳ 2425.00,35gm
189,beauty-bonanza-clearance-sale,Dr. Haru Centella Activation Serum,,nan,"৳ 1,650.00",App Price: ৳ 1601.00,50ml
190,beauty-bonanza-clearance-sale,Jean Paul Gaultier Deodorant Spray For Men,,nan,"৳ 2,400.00",App Price: ৳ 2328.00,150ml
191,beauty-bonanza-clearance-sale,SKINFOOD White Grape Fresh Up Base 03 Purple,,nan,৳ 800.00,App Price: ৳ 776.00,30ml
192,beauty-bonanza-clearance-sale,SKINFOOD White Grape Fresh Up Base 02 Green,,nan,৳ 800.00,App Price: ৳ 776.00,30ml
193,beauty-bonanza-clearance-sale,Pastel Terracota Blush On 3,,nan,"৳ 1,300.00",App Price: ৳ 1261.00,9gm
194,beauty-bonanza-clearance-sale,Paco Rabanne Black XS For Her Eau de Parfum Spray,,nan,"৳ 6,500.00",App Price: ৳ 6305.00,80ml
195,beauty-bonanza-clearance-sale,Hugo Boss Man Eau De Toilette,,nan,"৳ 5,500.00",App Price: ৳ 5335.00,125ml
196,beauty-bonanza-clearance-sale,TTM Marine Origin Collagen Revitalizing Bio Cellulose Mask,,nan,৳ 890.00,App Price: ৳ 863.00,30ml
197,beauty-bonanza-clearance-sale,TTM Mild Exfoliating Face Scrub with Volcanic Clay,,nan,"৳ 3,150.00",App Price: ৳ 3056.00,100ml
198,beauty-bonanza-clearance-sale,Cholley Bioclean Stop Imperfections Purifying Face Cream for Blemishes,,nan,"৳ 4,000.00",,15ml
199,beauty-bonanza-clearance-sale,Infinite Love Perfume For Women K211,,nan,"৳ 2,995.00",App Price: ৳ 2905.00,100ml
200,beauty-bonanza-clearance-sale,Anafeli Paris SPF 15 Glowy Foundation 04,,nan,৳ 850.00,App Price: ৳ 825.00,30ml
201,beauty-bonanza-clearance-sale,PSK Physical Illuminating Sun Cream,,nan,"৳ 2,650.00",App Price: ৳ 2571.00,35ml
202,beauty-bonanza-clearance-sale,PSK Skin Balancing Oil-Control Toner,,nan,"৳ 2,850.00",App Price: ৳ 2765.00,150ml
203,beauty-bonanza-clearance-sale,Astra Lasting Gel Effect Nail Polish N 34 Peaches,,nan,৳ 450.00,App Price: ৳ 437.00,12ml
204,beauty-bonanza-clearance-sale,Astra Eye Brush,,nan,৳ 600.00,App Price: ৳ 582.00,
205,beauty-bonanza-clearance-sale,Astra The Universal Volume Mascara,,nan,৳ 850.00,App Price: ৳ 825.00,13ml
